"dim","station","stationmean.est","stationmean.cilo","stationmean.cihi","stationmean.pval","country_code"
"q.3","SU000062641",0.872187574193248,0.456350865000366,1.37870927329252,0,"SU"
"q.1","SU000062721",0.0206520765832045,-0.57997383250179,0.570462511207308,0.9192,"SU"
"q.2","SU000062721",1.9719308293228,1.57025132640956,2.39369097759414,0,"SU"
"q.3","SU000062721",0.344627458198315,-0.523290546204827,1.20176299312692,0.4252,"SU"
"q.1","SU000062730",1.14072461272506,0.902713201220621,1.33243272207122,0,"SU"
"q.2","SU000062730",1.31776011181474,1.03485993524117,1.61368543090825,0,"SU"
"q.3","SU000062730",0.05233299749469,-0.365371387586919,0.513491076319945,0.8722,"SU"
"q.1","SU000062752",0.751854121331823,0.178842211030548,1.29444023322429,0.00879999999999992,"SU"
"q.2","SU000062752",0.813828772699,0.535288297066588,1.09194742209421,0,"SU"
"q.3","SU000062752",-0.262922822678179,-0.976547449097488,0.466835099808154,0.4482,"SU"
"q.1","SU000062760",0.545420554835307,0.0979758861803805,0.970183550138528,0.00160000000000005,"SU"
"q.2","SU000062760",1.43168912058343,1.16327842016235,1.74629265313468,0,"SU"
"q.3","SU000062760",-0.0392882575672685,-0.56414284008355,0.592112213889167,0.8634,"SU"
"q.1","SU000062762",1.06976995071791,0.857361999482333,1.25346177055427,0,"SU"
"q.2","SU000062762",1.00794797758526,0.765702251930231,1.23004829159076,0,"SU"
"q.3","SU000062762",-0.26110894648962,-0.625877012536781,0.183437988133315,0.2176,"SU"
"q.1","SU000062770",0.961494901356031,0.538461422306076,1.40295858078888,0,"SU"
"q.2","SU000062770",0.899632062677656,0.345698872423657,1.44424561723984,0.000799999999999912,"SU"
"q.3","SU000062770",0.013806486504451,-1.15925345301598,1.06803070627569,0.958,"SU"
"q.1","SU000062771",0.741382699949627,0.4401664111865,1.07813556922826,0,"SU"
"q.2","SU000062771",1.19497303619907,0.96116858540708,1.42159160024423,0,"SU"
"q.3","SU000062771",-0.146634963534317,-0.648108750619728,0.340865378733095,0.5418,"SU"
"q.1","SU000062781",0.876078549121719,0.556848970442847,1.21807134129157,0,"SU"
"q.2","SU000062781",1.10821311278906,0.780834403638893,1.38306766402622,0,"SU"
"q.3","SU000062781",-0.112078397153314,-0.798568741619993,0.523400287117909,0.733,"SU"
"q.1","SU000062790",1.03644705433134,0.738900173113842,1.33008294718016,0,"SU"
"q.2","SU000062790",0.884720973425332,0.636398055383822,1.13062707278972,0,"SU"
"q.3","SU000062790",-0.339246525839631,-0.853665761598962,0.168403436084127,0.2202,"SU"
"q.1","SU000062840",1.17084016720029,0.983619091725485,1.33208665569235,0,"SU"
"q.2","SU000062840",0.481749363727989,0.283572278902098,0.666216662132154,0,"SU"
"q.3","SU000062840",-0.425871297214621,-0.786678764547236,-0.0917697760392158,0.0064,"SU"
"q.1","SU000062880",1.11015378642882,0.921891713627077,1.3137771840857,0,"SU"
"q.2","SU000062880",0.204526458619558,-0.08087419628556,0.459854839204136,0.1322,"SU"
"q.3","SU000062880",-0.437903484967831,-0.850961603405373,-0.0815081212388072,0.0046,"SU"
"q.1","SU000062941",1.13671484372403,0.914806452025459,1.31802023948559,0,"SU"
"q.2","SU000062941",0.20162695711743,0.00444133724295154,0.409029125738784,0.0438000000000001,"SU"
"q.3","SU000062941",-0.310896527691216,-0.829140723298252,0.112912288061617,0.171,"SU"
"q.1","SUM00062680",0.430375370043941,-0.510831929370413,1.21493733020331,0.3646,"SU"
"q.2","SUM00062680",1.82102247609849,1.22471888078332,2.52943138825119,0,"SU"
"q.3","SUM00062680",0.156425420276314,-1.17349892191231,1.5840654004814,0.8346,"SU"
"q.1","SUM00062772",1.13454340750215,0.175145161078728,2.0684693213252,0.0206,"SU"
"q.2","SUM00062772",0.914588581907974,-0.00611634312642454,1.83038648600013,0.0526,"SU"
"q.3","SUM00062772",-0.158780478119479,-2.01701778152136,1.79291566342746,0.8436,"SU"
"q.1","SV000001008",-2.28470912416377,-2.49113784208429,-2.03486481128258,0,"SV"
"q.2","SV000001008",-0.0585389600735572,-0.352596308700055,0.234583564519188,0.6324,"SV"
"q.3","SV000001008",-0.54535510631669,-0.899695404745737,-0.190035899451434,8e-04,"SV"
"q.1","SV000020107",-2.14296863256753,-2.39121870295577,-1.93979861851168,0,"SV"
"q.2","SV000020107",-0.254919552799696,-0.485855970029906,-0.005533533346393,0.043,"SV"
"q.3","SV000020107",-0.420383432491558,-0.77707797557204,-0.125398672058626,0.002,"SV"
"q.1","SZ000001940",-0.461915411243876,-0.542360880845985,-0.369776224554284,0,"SZ"
"q.2","SZ000001940",0.0609738348635417,-0.0493849544755564,0.187915131718052,0.1944,"SZ"
"q.3","SZ000001940",0.125842134202531,0.00161884782125213,0.286253512204469,0.0424,"SZ"
"q.1","SZ000002220",-1.82551394058781,-1.97682781722313,-1.643438747226,0,"SZ"
"q.2","SZ000002220",-1.26960246015881,-1.42041330358895,-0.9261016529936,0,"SZ"
"q.3","SZ000002220",-0.665121597537325,-0.937995878130451,-0.417143031692943,0,"SZ"
"q.1","SZ000003700",-0.582649494234581,-0.671715244728513,-0.485759695722604,0,"SZ"
"q.2","SZ000003700",-0.130161785148039,-0.235803346718411,-0.0236177366257947,0.0176,"SZ"
"q.3","SZ000003700",0.0280870790706905,-0.0895225435526957,0.178251089287704,0.7468,"SZ"
"q.1","SZ000006717",-1.09693053079024,-1.25071438618947,-0.922106448142221,0,"SZ"
"q.2","SZ000006717",-0.871083072109118,-1.02410246046026,-0.656280951691881,0,"SZ"
"q.3","SZ000006717",-0.260402404993933,-0.485728221078529,-0.0810262038883065,6e-04,"SZ"
"q.1","SZ000008390",-0.398239265446014,-0.493563810377525,-0.27736629056964,0,"SZ"
"q.2","SZ000008390",-0.0128626365298912,-0.14158280908406,0.0983962001034915,0.8854,"SZ"
"q.3","SZ000008390",0.31246529218876,0.13200434352981,0.475463605935999,0,"SZ"
"q.1","SZ000008440",-0.317748240226538,-0.418589922369211,-0.20477945792462,0,"SZ"
"q.2","SZ000008440",-0.0826453627522471,-0.257258643957165,0.0705627300232251,0.31,"SZ"
"q.3","SZ000008440",0.18665448886427,-0.0534908373383891,0.398793556124283,0.0975999999999999,"SZ"
"q.1","SZ000009480",-0.0540985195786076,-0.140185086210102,0.0262755130717529,0.2228,"SZ"
"q.2","SZ000009480",-0.302004950847963,-0.445925785999411,-0.180748822709713,0,"SZ"
"q.3","SZ000009480",0.42122190245325,0.235176662163039,0.636252145784298,0,"SZ"
"q.1","SZE00105086",-0.354583358551186,-0.511436875619844,-0.230171082101087,0,"SZ"
"q.2","SZE00105086",0.37697099384413,0.267877163178006,0.490138516599861,0,"SZ"
"q.3","SZE00105086",0.126373103300461,-0.0849408782927222,0.341211680227052,0.2478,"SZ"
"q.1","SZE00116090",-0.518391338926716,-0.632068460182013,-0.402378484481755,0,"SZ"
"q.2","SZE00116090",-0.000982682658840023,-0.102938431441931,0.109261641315998,0.9914,"SZ"
"q.3","SZE00116090",-0.00046140539506869,-0.167393076916946,0.154488493710522,0.9342,"SZ"
"q.1","TO000005352",1.1849244317219,1.00307289374778,1.35317255905025,0,"TO"
"q.2","TO000005352",0.176641526121719,-0.0736113788104239,0.41304907090954,0.1974,"TO"
"q.3","TO000005352",-0.426763758213885,-0.848787444075923,0.0152617134564518,0.0592,"TO"
"q.1","TO000005361",1.07287486220365,0.838823300855948,1.30029903123484,0,"TO"
"q.2","TO000005361",-0.209058362348251,-0.547904491473774,0.0980411550150322,0.2024,"TO"
"q.3","TO000005361",-0.39848002429816,-0.988094490130394,0.238397369896565,0.233,"TO"
"q.1","TO000005376",1.06299476757929,0.845902313862112,1.31397480832548,0,"TO"
"q.2","TO000005376",-0.136050148417037,-0.386267312109449,0.0805663034516902,0.2692,"TO"
"q.3","TO000005376",-0.315001765272891,-0.910884174247812,0.120872158509405,0.1536,"TO"
"q.1","TO000005380",1.09693326429708,0.767268806464792,1.43228296479087,0,"TO"
"q.2","TO000005380",0.213923730905221,-0.230247096609319,0.644304655382419,0.3848,"TO"
"q.3","TO000005380",-0.222848078366314,-1.05352744938186,0.617465203197674,0.6268,"TO"
"q.1","TO000005387",1.05505851362441,0.889171030361594,1.19151066572745,0,"TO"
"q.2","TO000005387",0.10941153369935,-0.10348849242904,0.293049646879992,0.3018,"TO"
"q.3","TO000005387",-0.12528958487683,-0.495535115268095,0.275104931351423,0.5494,"TO"
"q.1","TOM00065387",0.990293211722045,0.384249535853087,1.55486198548201,0.000599999999999934,"TO"
"q.2","TOM00065387",0.206615267569701,-0.915388238958655,1.27531655641424,0.707,"TO"
"q.3","TOM00065387",-0.176789986498257,-1.61416572805563,1.27109250738688,0.845,"TO"
"q.1","TS000060725",0.440323457648231,0.140753199996605,0.74117255049839,0.000199999999999978,"TS"
"q.2","TS000060725",0.627486988905389,0.420145838811305,0.846642420629223,0,"TS"
"q.3","TS000060725",0.159462775913533,-0.247875754996182,0.603918976689316,0.5464,"TS"
"q.1","TS000060765",0.456469948408932,0.256000690692871,0.672918252405623,0,"TS"
"q.2","TS000060765",1.28731591311456,1.01750212621416,1.5328444943469,0,"TS"
"q.3","TS000060765",0.261358403435937,-0.170106103543112,0.579381406638161,0.1554,"TS"
"q.1","TSE00147767",0.247659435465804,-0.0471793080406347,0.56637605025342,0.0871999999999999,"TS"
"q.2","TSE00147767",0.0580614372062692,-0.469592552024844,0.638131805381859,0.7602,"TS"
"q.3","TSE00147767",0.378615598452087,-0.256234444597697,0.973371503803317,0.2506,"TS"
"q.1","TSE00147768",0.44351995284702,0.210715626231053,0.675308069870439,0,"TS"
"q.2","TSE00147768",0.442418490207519,0.241232636844764,0.610905314710267,0,"TS"
"q.3","TSE00147768",0.142845585519,-0.321405282955683,0.49942890538815,0.4814,"TS"
"q.1","TSE00147769",0.495609426278212,0.318383113598149,0.703558185579417,0,"TS"
"q.2","TSE00147769",0.888094021741906,0.663233115099245,1.0741360097492,0,"TS"
"q.3","TSE00147769",0.365097621971745,0.000392168123315691,0.781083707188837,0.0494000000000001,"TS"
"q.1","TSE00147770",0.498977384203057,0.22615928845553,0.779987490761677,0.000199999999999978,"TS"
"q.2","TSE00147770",0.609443198542434,0.313036751512157,0.887609858717275,0,"TS"
"q.3","TSE00147770",0.228477990128389,-0.366099921488402,0.860493121245215,0.4328,"TS"
"q.1","TSE00147771",0.487566048607622,-0.636535080243029,1.50665473302195,0.307,"TS"
"q.2","TSE00147771",0.786101959157487,0.127382552182863,1.42517887452801,0.022,"TS"
"q.3","TSE00147771",-0.152908091492613,-1.5310042766733,1.30424146886776,0.818,"TS"
"q.1","TSE00147773",0.423625613597601,0.0559480664217399,0.787280461632488,0.0227999999999999,"TS"
"q.2","TSE00147773",0.932085182030314,0.517555344361259,1.33292585453759,0,"TS"
"q.3","TSE00147773",-0.015578045220952,-0.553497870571053,0.599996650270178,0.9276,"TS"
"q.1","TSE00147774",0.583391736913537,-0.0475879899492179,1.12624730516852,0.0633999999999999,"TS"
"q.2","TSE00147774",1.64463888942164,1.20008340693656,2.14773733098088,0,"TS"
"q.3","TSE00147774",0.570224203947511,-0.311725914296348,1.41266064377989,0.1836,"TS"
"q.1","TSE00147775",0.435450726209281,0.252988059511814,0.586965341449279,0,"TS"
"q.2","TSE00147775",0.686038114478603,0.328775789594176,1.05672155342297,0,"TS"
"q.3","TSE00147775",0.424344977146845,0.0910525043653543,0.712553286722667,0.00619999999999998,"TS"
"q.1","TSE00147776",0.648252028529892,0.169080541924826,1.15180968824532,0.00780000000000003,"TS"
"q.2","TSE00147776",1.88849713587927,1.34862069379738,2.49101339414019,0,"TS"
"q.3","TSE00147776",0.741374171098255,-0.344032291152367,1.84434783315207,0.1866,"TS"
"q.1","TSM00060715",0.433346339001916,-0.0199418816292928,0.867912052031468,0.0584,"TS"
"q.2","TSM00060715",0.610851572118091,0.330871661348377,0.921916267308032,0,"TS"
"q.3","TSM00060715",-0.0949204234130558,-0.705395350991356,0.461985301548789,0.7796,"TS"
"q.1","TSM00060745",0.543641167476332,0.0737430881289514,0.969821728531829,0.0169999999999999,"TS"
"q.2","TSM00060745",1.24910256915798,0.878055078807555,1.54937814525366,0,"TS"
"q.3","TSM00060745",-0.034123671533159,-0.755841246095162,0.545130531131884,0.9842,"TS"
"q.1","TU000017040",0.0910109264218404,-0.00878353718895288,0.212196802012824,0.0802,"TU"
"q.2","TU000017040",-0.103474557235041,-0.298057971961177,0.0796924161318633,0.317,"TU"
"q.3","TU000017040",0.612098203560274,0.378590828597051,0.848425068955979,0,"TU"
"q.1","TU000017062",0.0568857985444908,-0.0168111470213584,0.141689533422634,0.173,"TU"
"q.2","TU000017062",0.234969100094351,0.0635196924728954,0.415394653574549,0.0196000000000001,"TU"
"q.3","TU000017062",0.335910399306206,0.133385956524593,0.534241670340025,0,"TU"
"q.1","TU000017074",-0.364361122194773,-0.494696472012663,-0.252560921294147,0,"TU"
"q.2","TU000017074",0.538205692632086,0.283470092644051,0.820374107593781,0,"TU"
"q.3","TU000017074",-0.1924593882243,-0.481050138502881,0.0753574333724972,0.1958,"TU"
"q.1","TU000017090",-0.421553815092364,-0.594814726718937,-0.224532775114601,0,"TU"
"q.2","TU000017090",0.536348859091106,0.0866441453141156,0.863421251385762,0.0202,"TU"
"q.3","TU000017090",-0.375972188813556,-0.817133567181925,0.103615413092104,0.1632,"TU"
"q.1","TU000017170",-0.586444887859452,-0.728844512082376,-0.439495946434643,0,"TU"
"q.2","TU000017170",0.677278148357495,0.479914870054671,0.846668028677276,0,"TU"
"q.3","TU000017170",-0.285204989119194,-0.504653307071062,-0.0810881414766192,0.0014,"TU"
"q.1","TU000017240",-0.10404271127496,-0.21738649480954,0.0135169333340009,0.0924,"TU"
"q.2","TU000017240",0.413398064811749,0.250649300028405,0.622016911277395,0,"TU"
"q.3","TU000017240",-0.00100679526964271,-0.266946055656107,0.252993864992963,0.912,"TU"
"q.1","TU000017375",0.596254263882146,0.451683544930948,0.75796768843905,0,"TU"
"q.2","TU000017375",0.415254609404818,0.0128576339499902,0.748148056501107,0.0429999999999999,"TU"
"q.3","TU000017375",0.140866850696237,-0.210412030552675,0.502057914299006,0.3596,"TU"
"q.1","TUM00017022",0.175263327360424,-0.683374539516176,1.12476139757232,0.7008,"TU"
"q.2","TUM00017022",-0.0803096591799591,-0.590269656430615,0.320115411029803,0.775,"TU"
"q.3","TUM00017022",-0.15344746224553,-1.33239513958471,1.05810050641672,0.774,"TU"
"q.1","TUM00017026",0.113128267612459,-0.411215027289539,0.650547151782175,0.5796,"TU"
"q.2","TUM00017026",0.0652641726189474,-0.204923476530874,0.346765825320712,0.6558,"TU"
"q.3","TUM00017026",0.141993717184684,-0.536304586791799,0.874730947285465,0.699,"TU"
"q.1","TUM00017030",0.00552278800013857,-0.837351945994357,0.744403021931042,0.9892,"TU"
"q.2","TUM00017030",-0.332078448033633,-1.12024365580984,0.426457426784638,0.3768,"TU"
"q.3","TUM00017030",0.383602641150069,-0.616725570457687,1.50757390349768,0.4404,"TU"
"q.1","TUM00017034",0.0241905849623962,-0.563683059804416,0.531329519431877,0.8874,"TU"
"q.2","TUM00017034",-0.673015854069607,-1.06232113918013,-0.257344448256117,6e-04,"TU"
"q.3","TUM00017034",0.118764071022469,-0.740564110118333,0.968342976409631,0.7878,"TU"
"q.1","TUM00017050",0.05610996704714,-0.243477629693789,0.321995057057712,0.654,"TU"
"q.2","TUM00017050",0.459446337493738,0.0688566984774404,0.863847643701234,0.0107999999999999,"TU"
"q.3","TUM00017050",-0.286803151137656,-0.902670725059955,0.314263348595541,0.3536,"TU"
"q.1","TUM00017056",0.326330122188137,-0.333896003276239,1.02838353939676,0.3726,"TU"
"q.2","TUM00017056",0.189349698661983,-0.500448663768042,0.785663778040871,0.5532,"TU"
"q.3","TUM00017056",-0.158431362300912,-1.10742300444393,0.836445757331693,0.731,"TU"
"q.1","TUM00017064",0.346379343769063,-1.42164646033202,1.7663725852771,0.599,"TU"
"q.2","TUM00017064",0.0461428205626434,-0.891283126016883,0.976146281994803,0.9196,"TU"
"q.3","TUM00017064",-0.000902285149885513,-2.29022647732041,2.08390539537621,0.9598,"TU"
"q.1","TUM00017070",-0.306407098580964,-0.823413420543117,0.192408217720813,0.2088,"TU"
"q.2","TUM00017070",0.476876581980681,-0.108429860519611,1.07530263254253,0.1146,"TU"
"q.3","TUM00017070",-0.100273874486036,-1.03162484237125,0.892505826764584,0.8162,"TU"
"q.1","TUM00017080",-0.127122405914892,-1.00142982034694,0.799994048086649,0.7782,"TU"
"q.2","TUM00017080",0.909501080430837,0.0613061604825535,1.84367827761603,0.0371999999999999,"TU"
"q.3","TUM00017080",-0.281421777705205,-2.31044351551468,1.65697994571037,0.7948,"TU"
"q.1","TUM00017084",-0.0343475024104917,-0.350188616591288,0.289162603358754,0.8356,"TU"
"q.2","TUM00017084",0.497863901943717,-0.0838867651498321,1.17376954770378,0.1048,"TU"
"q.3","TUM00017084",-0.127062401730951,-0.996563948566975,0.51115788312788,0.7822,"TU"
"q.1","TUM00017086",-0.0819545443665592,-0.565450105631487,0.408255843664456,0.701,"TU"
"q.2","TUM00017086",0.611269421239562,0.114177076937182,1.14984989852307,0.0207999999999999,"TU"
"q.3","TUM00017086",0.140881208426902,-0.65021210522041,0.820638890946183,0.6844,"TU"
"q.1","TUM00017088",-0.478826444862397,-0.977100718674924,-0.00850684090284116,0.0448,"TU"
"q.2","TUM00017088",0.906153423161407,0.334529366779602,1.53040713611508,0.000599999999999934,"TU"
"q.3","TUM00017088",-0.0418248530813108,-1.29244298138111,1.16634116627742,0.9754,"TU"
"q.1","TUM00017092",-0.226559581955401,-0.841507775332655,0.461291319934725,0.4626,"TU"
"q.2","TUM00017092",0.915965770622079,-0.219281930291662,2.13845235611782,0.1254,"TU"
"q.3","TUM00017092",-0.425671918888071,-1.71564300058006,0.817852664192405,0.5352,"TU"
"q.1","TUM00017096",-0.592411989643565,-1.63644243099552,0.451135480887932,0.316,"TU"
"q.2","TUM00017096",0.632277134924902,0.0819605972229579,1.14442499616927,0.0207999999999999,"TU"
"q.3","TUM00017096",0.414109255379324,-0.904368624619706,1.73037314188237,0.5496,"TU"
"q.1","TUM00017098",-0.518443306814427,-1.77424044784077,0.602634059076814,0.4002,"TU"
"q.2","TUM00017098",0.466532574222959,-0.145499061211662,1.07973049914408,0.1228,"TU"
"q.3","TUM00017098",0.38542794938454,-0.900078453034199,1.84395864408815,0.5978,"TU"
"q.1","TUM00017112",0.361267653279879,-0.251167444067917,0.98537668135255,0.2666,"TU"
"q.2","TUM00017112",0.066765329989191,-0.618494993836801,0.907993737011972,0.8814,"TU"
"q.3","TUM00017112",0.0716073523596451,-0.98427451427959,1.18973916405385,0.9204,"TU"
"q.1","TUM00017116",0.181940446249748,-0.257659608135031,0.673733708749807,0.44,"TU"
"q.2","TUM00017116",0.427691389352773,-0.0636471180911974,0.989628997510481,0.1002,"TU"
"q.3","TUM00017116",0.0345350410991348,-0.74360121337166,0.800705497760986,0.907,"TU"
"q.1","TUM00017140",0.041357271310358,-0.791945732471363,0.945365530729758,0.9486,"TU"
"q.2","TUM00017140",0.322189813977668,-0.571268527846894,1.25338590923819,0.4756,"TU"
"q.3","TUM00017140",-0.383430022729993,-2.32524307249271,1.4968038033241,0.7012,"TU"
"q.1","TUM00017150",0.197555536031097,-0.43956223383793,0.931643491643261,0.6342,"TU"
"q.2","TUM00017150",0.531972469035628,0.15455763728919,0.879082779371625,0.00259999999999994,"TU"
"q.3","TUM00017150",-0.081728614380176,-0.922276738617947,0.83098508196743,0.8022,"TU"
"q.1","TUM00017155",-0.211931516505418,-1.62875296677375,1.35758441476822,0.7562,"TU"
"q.2","TUM00017155",0.677011400449754,-0.282314518273102,1.65725273951704,0.1576,"TU"
"q.3","TUM00017155",0.119243621669465,-2.03631442516573,2.17810652722704,0.9052,"TU"
"q.1","TUM00017160",-0.206203766302245,-0.726726810735052,0.330481678768901,0.374,"TU"
"q.2","TUM00017160",0.746227834805664,-0.0348032372534049,1.69551294197738,0.0620000000000001,"TU"
"q.3","TUM00017160",-0.424711586909982,-1.44907265952443,0.623510482188373,0.4364,"TU"
"q.1","TUM00017188",0.0823741739300344,-0.301586341526149,0.512095212284766,0.6612,"TU"
"q.2","TUM00017188",0.381511042763029,-0.0982089904091277,1.00424554412116,0.1454,"TU"
"q.3","TUM00017188",-0.129936833637814,-0.774771633098004,0.547393427609373,0.7044,"TU"
"q.1","TUM00017190",-0.332330570413498,-1.1823050347547,0.613618528410494,0.4384,"TU"
"q.2","TUM00017190",0.749276237308466,0.200616917733989,1.31987030261186,0.00659999999999994,"TU"
"q.3","TUM00017190",-0.00444547928888888,-1.30478273526854,1.28852247223526,0.9874,"TU"
"q.1","TUM00017193",-0.679277878190594,-2.3500409525121,0.850853121526996,0.3968,"TU"
"q.2","TUM00017193",0.739394390196778,-0.219201465570477,1.67166622079531,0.138,"TU"
"q.3","TUM00017193",0.223241704711239,-2.02623960510796,2.51985458867471,0.8322,"TU"
"q.1","TUM00017199",-0.233852769109534,-1.2208329546201,0.654971782989256,0.6484,"TU"
"q.2","TUM00017199",1.44826785179926,0.571172478982672,2.35524157584363,0.000799999999999912,"TU"
"q.3","TUM00017199",-0.117979554767995,-2.14735969703743,1.81231448583952,0.9222,"TU"
"q.1","TUM00017202",-0.134892440852848,-0.604363925332685,0.418633279297064,0.5508,"TU"
"q.2","TUM00017202",0.949048763269796,0.597146510216157,1.24683694416804,0,"TU"
"q.3","TUM00017202",0.0386088728122253,-0.688258353249706,0.657878885018462,0.9122,"TU"
"q.1","TUM00017203",0.137777351659953,-0.459984698182774,0.714978776985767,0.6386,"TU"
"q.2","TUM00017203",0.556071902925469,-0.293537962269876,1.52956837246113,0.2448,"TU"
"q.3","TUM00017203",-0.612524381260432,-1.80366312949764,0.613976808971184,0.3314,"TU"
"q.1","TUM00017210",0.138628312168034,-0.503252367100243,0.753099324045243,0.631,"TU"
"q.2","TUM00017210",0.578086583903053,-0.0249647806399329,1.15256840833098,0.0604,"TU"
"q.3","TUM00017210",-0.0314037805911905,-1.08666283019214,0.997080592938228,0.9672,"TU"
"q.1","TUM00017220",0.646813232648351,0.267903310082202,1.11063088660491,0,"TU"
"q.2","TUM00017220",0.342721327741735,-0.0252802272685426,0.681959025340266,0.0691999999999999,"TU"
"q.3","TUM00017220",-0.193489585517086,-0.825957154353972,0.548700359326613,0.5588,"TU"
"q.1","TUM00017234",0.680953021528811,0.311500654262748,1.02550116840869,0,"TU"
"q.2","TUM00017234",0.579772240584665,-0.0506071479453063,1.17726520957025,0.077,"TU"
"q.3","TUM00017234",0.072834913502564,-0.77077082790373,0.835666766355635,0.84,"TU"
"q.1","TUM00017237",0.463884183760189,0.0589856463746761,0.880948675134466,0.0127999999999999,"TU"
"q.2","TUM00017237",0.515584398277251,0.114448542128267,0.869838395868144,0.00459999999999994,"TU"
"q.3","TUM00017237",-0.0802202822859859,-0.762198670407219,0.53220869426649,0.8418,"TU"
"q.1","TUM00017244",0.442923640452889,-0.597572311533849,1.57338121605953,0.4052,"TU"
"q.2","TUM00017244",0.752374797563405,0.110451555165202,1.40192145829005,0.0207999999999999,"TU"
"q.3","TUM00017244",-0.28043755654216,-1.80806067375597,1.0909992819435,0.7252,"TU"
"q.1","TUM00017250",-0.193191309512698,-0.990496869628713,0.515749586881492,0.6136,"TU"
"q.2","TUM00017250",0.870185138253988,0.23500632632432,1.57459056454461,0.0114000000000001,"TU"
"q.3","TUM00017250",-0.08132835555747,-1.14506216663671,0.922408618683578,0.8722,"TU"
"q.1","TUM00017260",0.495278361508785,-0.0890217614004332,1.17706506915785,0.1374,"TU"
"q.2","TUM00017260",0.884825578465773,0.359585381129075,1.41090577579325,0,"TU"
"q.3","TUM00017260",-0.307047917290655,-1.28199990326505,0.839692530049594,0.51,"TU"
"q.1","TUM00017270",0.509988595471253,-0.0496805498367557,0.962250114842906,0.0669999999999999,"TU"
"q.2","TUM00017270",0.79769862871741,0.0905287313342848,1.4116168648873,0.0209999999999999,"TU"
"q.3","TUM00017270",0.115360015097872,-0.694226651110981,1.01755679460249,0.7772,"TU"
"q.1","TUM00017280",0.252135062824511,-0.828669175746367,1.33167544669804,0.6804,"TU"
"q.2","TUM00017280",0.444960102925804,-0.151322396848954,1.08245501362679,0.1406,"TU"
"q.3","TUM00017280",0.0642274983714915,-1.37822559876477,1.44638551936979,0.9034,"TU"
"q.1","TUM00017285",-0.351451354123969,-1.27460584525223,0.576060390881843,0.4458,"TU"
"q.2","TUM00017285",0.00472932585552256,-1.04704867820448,1.20513677068984,0.9764,"TU"
"q.3","TUM00017285",-0.337596184041092,-1.86838961011803,1.14135053429782,0.6712,"TU"
"q.1","TUM00017292",0.586371812380255,0.22735983933622,0.884195742255165,0,"TU"
"q.2","TUM00017292",0.385161007927132,-0.143563864039516,1.03726311983551,0.1954,"TU"
"q.3","TUM00017292",0.0133900629681008,-0.601874709201394,0.725225135399814,0.996,"TU"
"q.1","TUM00017300",0.883378311921359,0.0760627486356765,1.59568287336103,0.0356000000000001,"TU"
"q.2","TUM00017300",0.576581723206133,0.00354021673444311,1.15227918991705,0.048,"TU"
"q.3","TUM00017300",-0.475020594225917,-1.61521079937976,0.712516812141188,0.4588,"TU"
"q.1","TUM00017340",1.11082058151538,-0.298496939512246,2.55951381390993,0.1448,"TU"
"q.2","TUM00017340",0.515502239453605,-0.48091808905699,1.46280956843815,0.312,"TU"
"q.3","TUM00017340",-0.639166508911633,-3.03167826416166,1.66682201753797,0.5816,"TU"
"q.1","TUM00017370",0.632388365372095,0.381871554868551,0.903229897994371,0,"TU"
"q.2","TUM00017370",0.244052800831416,-0.301849702309013,0.866084321349878,0.4422,"TU"
"q.3","TUM00017370",0.0977906689720537,-0.519394570712316,0.723318355465927,0.769,"TU"
"q.1","TUW00033207",0.412764687862207,-0.345137529319854,1.15789997505335,0.283,"TU"
"q.2","TUW00033207",0.558650486524546,-0.275808584532424,1.36764433943209,0.1826,"TU"
"q.3","TUW00033207",0.437412837693866,-1.11194879594406,2.02044936078521,0.576,"TU"
"q.1","TUW00033308",0.586187906435971,0.346081240860988,0.817723214664226,0,"TU"
"q.2","TUW00033308",0.717046963889008,0.40076678240154,1.05076448884672,0,"TU"
"q.3","TUW00033308",0.23073167088611,-0.330148511050576,0.805826219089713,0.4124,"TU"
"q.1","UCM00078988",0.485416433147874,-0.276420574837266,1.17117326843277,0.1778,"UC"
"q.2","UCM00078988",0.304290257396466,-0.3365400517389,0.86427266771584,0.2912,"UC"
"q.3","UCM00078988",-0.204347622255235,-1.3439831294658,0.821483425698457,0.724,"UC"
"q.1","UV000005501",1.09325717822377,0.847122470275189,1.30999832772318,0,"UV"
"q.2","UV000005501",0.711658015362863,0.338884001879639,1.00543364297283,0,"UV"
"q.3","UV000005501",-0.304052276681088,-0.866536347767034,0.150094467013059,0.1858,"UV"
"q.1","UV000005502",1.06904022998331,0.837840216874724,1.30669993535756,0,"UV"
"q.2","UV000005502",0.641119141954897,0.326742801305304,1.01384898640295,0.000399999999999956,"UV"
"q.3","UV000005502",-0.250676063602769,-0.744413033059171,0.344805662151399,0.2996,"UV"
"q.1","UV000005503",1.16258527277293,1.02223834648486,1.31231632388392,0,"UV"
"q.2","UV000005503",0.408906331698041,0.207360359357715,0.658775053335699,0,"UV"
"q.3","UV000005503",-0.466821058152488,-0.799726307000627,-0.0524056682246188,0.0236,"UV"
"q.1","UV000005507",1.09078362602242,0.861736574157769,1.31633886695182,0,"UV"
"q.2","UV000005507",0.321051070358223,0.029975573710282,0.579830361484885,0.0362,"UV"
"q.3","UV000005507",-0.42714027323776,-0.863487150753793,0.0390791099738486,0.0678,"UV"
