"id_nhs","indx","song_function","score_1","score_2","score_3","highlighted"
"NHS-C082",2386,"other",0.499468761065185,-0.4089935082375179,1.13443434954564,"false"
"NHS-C082",2387,"healing",-0.5256625667312079,-1.0256001404763102,0.4050857283023401,"false"
"NHS-C082",2388,"other",0.512852872600734,0.127736427887754,0.6329017865870971,"false"
"NHS-C082",2389,"other",0.527793125384518,0.0814078157296529,0.6798654043195971,"false"
"NHS-C082",2390,"other",0.497530864546385,-0.0062441417470923,0.645384773372456,"false"
"NHS-C082",2391,"other",0.36134253392823906,-0.165700389771673,1.00148534557867,"false"
"NHS-C082",2392,"healing",0.48024577742377206,-0.0528863220022299,0.6957818050107659,"false"
"NHS-C082",2393,"dance",0.663613503500463,0.39295151162743003,-1.14337829491405,"false"
"NHS-C082",2394,"other",0.325613518407372,-0.21935705388187302,0.633970091249079,"false"
"NHS-C082",2395,"other",0.33466777173193396,-0.241417266316897,0.638447788877152,"false"
"NHS-C082",2396,"other",0.304869208138772,-0.46169557815728607,0.7971326023394381,"false"
"NHS-C082",2397,"other",0.324807330239599,-0.23069255483958498,0.661077588666134,"false"
"NHS-C082",2398,"healing",0.353057528940491,-0.4780941578156339,0.920529852888478,"false"
"NHS-C082",2399,"other",0.42067029357575203,-0.621287329481349,1.12695532867953,"false"
"NHS-C082",2400,"healing",0.253275083553216,-0.691122990276562,0.962306866336458,"false"
"NHS-C082",2401,"other",0.510250846870938,0.129535217567652,0.670797358450073,"false"
"NHS-C082",2402,"other",-0.0690025470639879,-0.38015254942035,-0.24159615372772697,"false"
"NHS-C082",2403,"healing",0.0294769680677156,-0.7259539600648449,0.9173130705375341,"false"
"NHS-C082",2404,"other",0.30807643186680894,-0.22102522120091897,0.624438862504483,"false"
"NHS-C082",2405,"other",0.771318372744962,-0.0730425213321038,1.3710709249221102,"false"
"NHS-C082",2406,"other",0.46737453159319,-0.20040224957103198,0.705179208608523,"false"
"NHS-C082",2407,"other",0.39420901386745094,-0.47655178364293105,0.820923477670992,"false"
"NHS-C082",2408,"other",0.129431754400461,-0.680626226892774,0.16982258559985097,"false"
"NHS-C082",2409,"other",-0.102224284285926,-0.6451512134497529,-0.0465835518994267,"false"
"NHS-C082",2410,"other",-0.398978907301383,-1.02361155615636,-0.350315847795211,"false"
"NHS-C082",2411,"other",0.10887454792899699,-0.15868504419681698,0.34964299303057395,"false"
"NHS-C082",2412,"other",0.0636896687950128,-0.21118196122889604,-0.23216456079420802,"false"
"NHS-C082",2413,"love",-0.0546242352963944,-0.24235089086366798,0.29506270052253997,"false"
"NHS-C082",2414,"other",-0.16327847247905497,-0.24269617796955303,-0.0969051433516601,"false"
"NHS-C082",2415,"other",-0.100243279380516,-0.720997820003966,0.21955386526517898,"false"
"NHS-C082",2416,"other",-0.48364297604559003,-0.8838776110830849,-0.0719199918445291,"false"
"NHS-C082",2417,"healing",0.459014910752284,-0.072985618504127,0.61998545186376,"false"
"NHS-C082",2418,"healing",0.471322143804042,-0.00335385266206142,0.718385913969254,"false"
"NHS-C082",2419,"other",0.725752039100384,0.21228863805772896,1.12721451867181,"false"
"NHS-C082",2420,"other",0.574723316046932,-0.509896196452156,1.19461748324818,"false"
"NHS-C082",2421,"other",0.33168181254870394,-0.48710928126817504,0.853807365270029,"false"
"NHS-C082",2422,"lullaby",0.190610115640681,-0.40643907508831106,0.42621478841944205,"false"
"NHS-C082",2423,"healing",-0.0846204501329792,-0.9070686151367361,0.6142476632927719,"false"
"NHS-C082",2424,"healing",0.46709847162103496,-0.138898536750422,0.6583700668311601,"false"
"NHS-C082",2425,"other",-0.407753536166411,-0.709309940772485,-0.126923249730834,"false"
"NHS-C082",2426,"other",0.0232219612463029,-0.9856359542080921,0.8617209985238279,"false"
"NHS-C082",2427,"love",0.307809037088425,-0.235077238547367,0.6361740921400749,"false"
"NHS-C082",2428,"other",-0.327089228038089,-0.845655531485442,-0.328295709078367,"false"
"NHS-C082",2429,"other",0.20116166373457603,-0.056531311745975,0.365240646552785,"false"
"NHS-C082",2430,"other",-0.0774173224554035,-0.357520194506974,-0.22967226272890698,"false"
"NHS-C082",2431,"other",-0.0545764687296539,-0.37395901483798294,-0.248678774179761,"false"
"NHS-C082",2432,"other",-0.0953488958773757,-0.40508109762991296,-0.26729486952109305,"false"
"NHS-C082",2433,"other",-0.0659953073294734,-0.371017755194823,-0.26139661073726395,"false"
"NHS-C082",2434,"other",-0.0765475798726637,-0.3695002875841021,-0.263525354168265,"false"
"NHS-C082",2435,"healing",0.266637831474689,-0.555453251278655,0.9692237576755219,"false"
"NHS-C082",2436,"healing",0.16332026125432902,-0.572054381231718,1.18395601233256,"false"
"NHS-C082",2437,"other",0.48405880158798403,-0.0487888632803245,-0.976282196859251,"false"
"NHS-C082",2438,"healing",0.375867193702622,-0.401229526356359,0.9126828777769209,"false"
"NHS-C082",2439,"healing",0.20803535446154603,-0.5915729089762509,0.9379788525302571,"false"
"NHS-C082",2440,"healing",0.19948216542324,-0.589017058417022,0.9402647490790659,"false"
"NHS-C082",2441,"healing",0.19886015840991697,-0.586803915738265,0.9309508484554541,"false"
"NHS-C082",2442,"healing",0.19110312522296,-0.39734742868187706,0.6141379424572391,"false"
"NHS-C082",2443,"other",0.18766471343413602,-0.4694572074039171,0.5400143833184411,"false"
"NHS-C082",2444,"other",-0.149746253157498,-0.523734382562624,-0.196494261990313,"false"
"NHS-C082",2445,"lullaby",-1.13581015498897,-0.490562555323165,-0.06365845667406599,"false"
"NHS-C082",2446,"lullaby",-1.38798143258547,-0.9120130185792941,0.0133236695245341,"false"
"NHS-C082",2447,"lullaby",-1.38723740166296,-0.8976155316076792,-0.0067553939947857106,"false"
"NHS-C082",2448,"lullaby",-1.3670666992336202,-0.8772612132962591,0.00761899236445459,"false"
"NHS-C082",2449,"other",-0.167294547150242,-0.285018812172288,0.613726900887834,"false"
"NHS-C082",2450,"healing",-1.46211883129117,1.17650093797056,1.1385181809753602,"false"
"NHS-C082",2451,"lullaby",-1.26935484171755,-0.796982299825355,0.0292678237377602,"false"
"NHS-C082",2452,"other",-0.17868381678973,-0.28780993196453003,0.632436843546854,"false"
"NHS-C082",2453,"other",0.23273138714170602,0.0617853694684525,0.143186724053242,"false"
"NHS-C082",2454,"other",0.271957402750324,-0.585263813957499,-0.8842443258110949,"false"
"NHS-C082",2455,"other",0.418385299610242,0.316368691964177,0.861455431912378,"false"
"NHS-C082",2456,"other",0.0470579047448771,-0.141387671912324,0.021136947061867997,"false"
"NHS-C082",2457,"other",0.0991470303892657,-0.4830028294450279,0.43455160595424197,"false"
"NHS-C082",2458,"healing",0.30260173231396,-0.849250476677345,0.34899353857906795,"false"
"NHS-C082",2459,"other",0.357327661885607,-0.269099826171879,-0.8400451837668821,"false"
"NHS-C082",2460,"other",0.30719555376325897,-0.0169202421360041,-0.0126881844690451,"false"
"NHS-C082",2461,"healing",-0.0241659262661897,-0.536933238560644,0.44815896240631103,"false"
"NHS-C037",2462,"other",-0.343916931130871,-0.829151388603684,-0.333149233706266,"false"
"NHS-C037",2463,"other",-0.36224057073746396,-0.8203338610813491,-0.330674928246766,"false"
"NHS-C037",2464,"other",-0.33665688294516805,-0.820494811629063,-0.349282944505349,"false"
"NHS-C037",2465,"other",-0.3861499813616429,-0.8029680788321779,0.602478180743662,"false"
"NHS-C037",2466,"other",0.17813592597469896,-0.654540253858286,-0.22450648964497302,"false"
"NHS-C037",2467,"other",0.149117997429081,-0.673036261450699,-0.241257243508305,"false"
"NHS-C037",2468,"other",0.188867835492279,-0.654160121706189,-0.20795295555225898,"false"
"NHS-C037",2469,"other",0.161058632750319,-0.677880909723979,-0.24117756098548698,"false"
"NHS-C037",2470,"love",0.4325591091629779,0.0513506070708904,-0.950125588184728,"false"
"NHS-C037",2471,"other",0.16280264408425799,-0.225202834249308,-1.0222214658676299,"false"
"NHS-C037",2472,"other",0.154847086295042,-0.43033945932946005,-0.813979896597741,"false"
"NHS-C037",2473,"other",0.112102056497073,0.263242014362976,-0.203553507402138,"false"
"NHS-C037",2474,"other",-0.210469585667837,-0.5475478994477839,-0.24539083005502801,"false"
"NHS-C037",2475,"other",-0.22144080212011602,-0.501558056267917,-0.24922270553843104,"false"
"NHS-C037",2476,"other",-0.218427961709055,-0.52020366247909,-0.243839805711409,"false"
"NHS-C037",2477,"other",-0.22610909447247798,-0.532884509257989,-0.25628110318291897,"false"
"NHS-C037",2478,"other",-0.22781547880315697,-0.4996663835627849,-0.257921491079039,"false"
"NHS-C037",2479,"other",-0.20908988556757602,-0.5281458721871021,-0.24682637493193202,"false"
"NHS-C037",2480,"other",-0.21402771512187302,-0.519896170757851,-0.258648723784564,"false"
"NHS-C037",2481,"other",-0.195150344785425,-0.516727406607818,-0.231931887176032,"false"
"NHS-C037",2482,"other",-0.216661256369769,-0.521836169783083,-0.252218146379454,"false"
"NHS-C037",2483,"lullaby",-0.0504039735073406,-0.11863172748608801,0.0412420904778088,"false"
"NHS-C037",2484,"other",0.0522961363067244,-0.18495692610280104,-0.130796944570886,"false"
"NHS-C037",2485,"other",-0.231598950008124,-0.593028130789342,0.76694565630725,"false"
"NHS-C037",2486,"other",-2.05276468402301,1.3061367362349299,0.111347485265739,"false"
"NHS-C037",2487,"other",0.21183254251516603,-0.0294060029352917,-0.658740335865648,"false"
"NHS-C037",2488,"dance",0.174961630741649,0.965160010920449,-0.557081265392876,"false"
"NHS-C052",2489,"other",1.07223268092943,1.23635881680848,-0.683014933059739,"false"
"NHS-C052",2490,"other",0.6276511498088879,0.7173350400285471,-0.683478748244372,"false"
"NHS-C052",2491,"other",1.07570530953498,0.7004831398228979,1.07741666893159,"false"
"NHS-C052",2492,"other",0.43045485514370396,-0.324548290529153,-0.792876769237789,"false"
"NHS-C052",2493,"other",0.7989286815481709,-0.718080245961723,-0.928042476300168,"false"
"NHS-C052",2494,"dance",0.45629438611967,0.24761330488705802,-0.841948032986133,"false"
"NHS-C052",2495,"dance",0.15190310694760598,0.38030160182425393,-1.3285963528950901,"false"
"NHS-C052",2496,"dance",0.22483934966225302,0.7347407071035358,-0.502371097090038,"false"
"NHS-C052",2497,"dance",0.0332730241382531,1.33092200436479,-0.616233882990467,"false"
"NHS-C052",2498,"dance",0.23633751441857603,0.6737412251892789,-0.406697509313229,"false"
"NHS-C052",2499,"dance",-0.855319657365798,0.53480237174922,-1.3176558407403898,"false"
"NHS-C052",2500,"dance",-0.8574320400078149,0.556110457376245,-1.3063225620446202,"false"
"NHS-C052",2501,"dance",0.44286158677423,1.52327538250373,-0.373586460737641,"false"
"NHS-C052",2502,"other",0.19361917971193202,-0.0261417560167371,-0.0287244733644528,"false"
"NHS-C052",2503,"other",0.0330298924753207,-0.33854559030873105,0.0798923784121,"false"
"NHS-C052",2504,"other",0.0867998091335158,-0.23775976912303698,-0.829748181028973,"false"
"NHS-C052",2505,"other",0.30617469486738497,-0.6605212334983179,0.4515161238239871,"false"
"NHS-C059",2506,"love",-0.34554142549964895,-0.45821527807179496,-0.39196762379853495,"false"
"NHS-C059",2507,"love",-0.34714743994800396,-0.442261748575375,-0.36980072687925003,"false"
"NHS-C059",2508,"love",-0.435923358348459,-0.0504977126754482,-0.7199145975800172,"false"
"NHS-C059",2509,"love",-1.09657852712937,-0.598536598176587,-0.9917770268348771,"false"
"NHS-C059",2510,"other",-0.069624134256907,-0.36493540987743295,-0.246011782433409,"false"
"NHS-C059",2511,"other",-0.414801748744807,-0.593361653105806,-0.0258684653511451,"false"
"NHS-C059",2512,"love",-0.275394632745664,0.24703767837323898,-1.2671804535346398,"false"
"NHS-C059",2513,"love",-0.332476900094173,-1.0513127054063,0.433249034098164,"false"
"NHS-C059",2514,"other",-1.6667033217018898,0.5994673038433039,1.0894947242533999,"false"
"NHS-C059",2515,"love",0.0955610947248712,-1.1136011280493001,-1.3430770933804301,"false"
"NHS-C059",2516,"love",-0.8752930496853579,-0.36645720395652204,-0.6859069979646459,"false"
"NHS-C059",2517,"love",-0.867988698424328,-0.35891292854019297,-0.689873373336788,"false"
"NHS-C059",2518,"love",-0.877157899305979,-0.389469835940471,-0.6755990299081589,"false"
"NHS-C059",2519,"love",-0.8632295446102249,-0.35433354693348207,-0.694772647243229,"false"
"NHS-C059",2520,"love",-0.8768495690178431,-0.349385940642709,-0.7028088267422329,"false"
"NHS-C059",2521,"lullaby",-1.21723095885023,-1.26709266127714,0.31150592822694,"false"
"NHS-C059",2522,"other",-0.487973239201511,-0.7909883007558359,-0.0443478331746029,"false"
"NHS-C059",2523,"other",0.314731004466302,0.134451491647121,-0.49561765660907997,"false"
"NHS-C059",2524,"other",-0.47684753712711797,-0.7958425352914541,-0.0274654486416652,"false"
"NHS-C059",2525,"love",-1.43066089812233,1.08305621162525,-0.0188258434053236,"false"
"NHS-C059",2526,"other",0.0479382138199041,0.19477314391335998,-1.19666124289598,"false"
"NHS-C059",2527,"other",0.00636925190801676,0.100246416279254,-0.642134946953173,"false"
"NHS-C059",2528,"other",-0.18674976974170104,0.28328599965733303,-0.731699705271012,"false"
"NHS-C059",2529,"dance",0.225781022616245,-0.0400969093880276,0.197952451699949,"false"
"NHS-C059",2530,"dance",0.42758824028357,0.5059786156996751,-0.12764580610703,"false"
"NHS-C059",2531,"dance",-0.0034102704478355603,0.618538035220889,-1.35424301825616,"false"
"NHS-C059",2532,"love",0.178395405912195,-0.232910062939291,0.27341392495024397,"false"
"NHS-C059",2533,"love",0.5353258877148089,1.1113546029035701,-0.23482079783251103,"false"
"NHS-C059",2534,"dance",0.43642112275920003,0.517352566389648,-0.131060426878557,"false"
"NHS-C059",2535,"dance",0.45250101768155604,0.490176636152389,-0.135139251434154,"false"
"NHS-C059",2536,"other",0.0456166491979729,0.204573490321483,-1.19487194734622,"false"
"NHS-C059",2537,"love",0.3597738737632561,-0.374818391007094,0.301185427786396,"false"
"NHS-C059",2538,"dance",-0.0251649154052973,0.614528536874334,-1.33897410687942,"false"
"NHS-C059",2539,"love",0.0324728347517915,-0.00378478250976556,-0.0267173774394584,"false"
"NHS-C059",2540,"other",0.16476359273442998,0.151658625488612,-0.18942602546028398,"false"
"NHS-C059",2541,"other",-0.753912340484529,0.238474803817085,-1.04212577422035,"false"
"NHS-C059",2542,"love",0.00659048163397255,-0.0444077783926552,-0.0463187229131698,"false"
"NHS-C059",2543,"other",0.465654106550145,-0.164066954422421,-0.30817521762598,"false"
"NHS-C059",2544,"other",-2.09304639044092,0.7783588609309781,0.0972693975030046,"false"
"NHS-C059",2545,"love",-0.161408358774798,0.137789137407272,-0.633062403348525,"false"
"NHS-C059",2546,"other",0.22318740286959,0.751754215914951,-0.8599432556996751,"false"
"NHS-C059",2547,"love",-0.18701231237953897,0.129927200691287,-0.6386287431085022,"false"
"NHS-C059",2548,"love",-0.16098935452627697,0.134166829829336,-0.640188279538317,"false"
"NHS-C059",2549,"other",-2.090960625135,0.7620663644239352,0.115448268292732,"false"
"NHS-C059",2550,"love",-0.241596660130895,0.16460201451181602,-0.681838803068797,"false"
"NHS-C059",2551,"love",-0.162603893942363,0.16431551267538,-0.6240539849370881,"false"
"NHS-C059",2552,"other",-2.08601839582231,0.772370705459636,0.0775332427802733,"false"
"NHS-C059",2553,"other",-2.08719216315069,0.768829109445914,0.0899639732819404,"false"
"NHS-C059",2554,"love",0.18886765805253602,-0.0183134918556156,-0.00011213423366910301,"false"
"NHS-C059",2555,"other",-2.10668160501125,0.744237177892803,0.114462719059539,"false"
"NHS-C059",2556,"other",-2.10831339965886,0.7567547848834809,0.0943085492846668,"false"
"NHS-C059",2557,"love",-0.17668164735799696,0.14003416444960998,-0.62671517385114,"false"
"NHS-C059",2558,"love",-0.16112547732528398,0.130503347463187,-0.635938305818895,"false"
"NHS-C059",2559,"other",-2.1044621320955,0.7553401000806421,0.10471351236930801,"false"
"NHS-C059",2560,"other",-2.09381694617161,0.754246878680263,0.10176285622397199,"false"
"NHS-C059",2561,"other",-2.09118959520766,0.744462270747705,0.09067681444856698,"false"
"NHS-C059",2562,"love",0.20807823439493303,-0.014237251830884,-0.0118101086360588,"false"
"NHS-C059",2563,"other",-2.09414909786559,0.7578677627544159,0.108763318177768,"false"
"NHS-C059",2564,"love",-2.42148769138171,1.32701802007162,0.11468379504063199,"false"
"NHS-C059",2565,"love",-0.253891722825847,0.161806971166776,-0.662298544958131,"false"
"NHS-C059",2566,"love",0.6520282026318449,-0.29091464525206107,0.429705935641715,"false"
"NHS-C059",2567,"other",-0.142976452902863,0.271255327937067,-0.7140043022161099,"false"
"NHS-C059",2568,"other",-0.020452381965060003,-0.27570762944569605,-0.282970244139773,"false"
"NHS-C059",2569,"love",-0.246663955356226,0.169742154822897,-0.6275895529711629,"false"
"NHS-C059",2570,"other",-0.128902511200095,0.26437226696442606,-0.696567928937954,"false"
"NHS-C059",2571,"other",-0.136696129928865,0.272072095123596,-0.693114988325406,"false"
"NHS-C059",2572,"other",-0.140690352032261,0.24970993523454801,-0.695851885219952,"false"
"NHS-C059",2573,"other",-0.157404684500057,0.26084405218647605,-0.70899032178902,"false"
"NHS-C059",2574,"love",-0.473268475772471,-0.939224039740435,0.0457925179044746,"false"
"NHS-C059",2575,"other",-0.482237986941377,-0.9400715233776801,0.039281559860214,"false"
"NHS-C059",2576,"love",0.141760530922718,-0.15673794086860998,-0.0799942076441346,"false"
"NHS-C059",2577,"other",-0.0817687915562947,-0.30800038471393204,-0.25390906313823,"false"
"NHS-C059",2578,"other",-0.259446445066017,0.27736109698153905,-1.22256140519646,"false"
"NHS-C059",2579,"love",-1.05748010582073,1.36720433774375,0.298416155435633,"false"
"NHS-C059",2580,"love",-0.194155345403722,0.12580599653942698,-0.6314715163478629,"false"
"NHS-C059",2581,"other",-0.5527367831283511,-0.374343603678398,-0.214705511068823,"false"
"NHS-C059",2582,"love",0.18114174752106196,-0.512641759988683,-0.4267683331773329,"false"
"NHS-C068",2583,"love",0.938957064545196,-0.40530674895210494,-0.918728875394607,"false"
"NHS-C068",2584,"other",-0.453575164619003,-0.300200454271086,-0.0722815614040616,"false"
"NHS-C068",2585,"other",-0.13964009937015198,0.47540296280954397,-0.289454381583361,"false"
"NHS-C068",2586,"other",-0.10731081530802801,0.47318582805436604,-0.264036027544352,"false"
"NHS-C068",2587,"other",-0.12330422214882901,0.501283199988475,-0.268540998701957,"false"
"NHS-C068",2588,"other",-0.11234777633368699,0.4883676940731621,-0.26414804018205496,"false"
"NHS-C068",2589,"other",-0.124849745410349,0.46790192770357103,-0.250346781891729,"false"
"NHS-C068",2590,"other",-0.12426828854324101,0.49705964324357205,-0.256185867181973,"false"
"NHS-C068",2591,"love",0.32633172318194203,0.0964594190541778,-0.395662525793996,"false"
"NHS-C068",2592,"other",0.40455213384957894,0.0907290831976295,0.39666150359820795,"false"
"NHS-C068",2593,"other",1.2912993971061297,0.0284193374735702,-1.7641618232586598,"false"
"NHS-C079",2594,"love",0.7028795993280861,0.509518055355927,0.413157572585034,"false"
"NHS-C079",2595,"other",0.326498135718375,0.17719826982037198,0.8505946954507729,"false"
"NHS-C079",2596,"dance",-0.053700805043457,0.37055647494517696,-0.38370481441173704,"false"
"NHS-C079",2597,"dance",0.28833042266580605,0.179362581347083,-0.41415695317707896,"false"
"NHS-C079",2598,"lullaby",-0.337850943646077,-0.54327897383535,-0.0153550615355075,"false"
"NHS-C079",2599,"lullaby",-0.34736906918741906,-0.572873098572343,-0.0411104540908915,"false"
"NHS-C079",2600,"other",0.6160687854013029,0.497656442494974,0.45882532685577004,"false"
"NHS-C079",2601,"dance",-1.5395482317555902,1.7607553398163602,0.7857439399822299,"false"
"NHS-C079",2602,"dance",0.348159117907276,0.562158506404824,-0.0287405275962726,"false"
"NHS-C079",2603,"other",-0.262958375832459,0.0357534804599739,-0.248158734446642,"false"
"NHS-C079",2604,"dance",-0.338207199232596,-0.115065150247937,-0.7074866986140229,"false"
"NHS-C079",2605,"other",0.314922082630892,0.10159308466469501,0.175678997688245,"false"
"NHS-C079",2606,"other",1.04003849897392,1.21148247258431,-0.31234016138628,"false"
"NHS-C079",2607,"other",0.0313821971915775,-0.294740294296231,-0.129442555525744,"false"
"NHS-C079",2608,"other",0.632898559717516,0.499256734267049,-0.474996122685309,"false"
"NHS-C079",2609,"other",0.5399139710041571,0.202228184329427,-0.769599229444029,"false"
"NHS-C079",2610,"other",0.548595946167975,-0.351220992959228,0.526253984938184,"false"
"NHS-C079",2611,"dance",0.5627999353083921,0.0497952754560454,-1.8381064837035301,"false"
"NHS-C079",2612,"other",0.289237214637936,0.4052452140590129,-0.36750918779007,"false"
"NHS-C079",2613,"other",0.320973330161209,0.371233043062632,-0.37524490453866294,"false"
"NHS-C079",2614,"dance",0.43523269782589,0.0561735654373575,0.661141028044775,"false"
"NHS-C097",2615,"other",0.526090780553745,0.5936605996625911,0.7636293924974079,"false"
"NHS-C097",2616,"healing",0.470545114205396,-0.780597261729495,1.05890568492796,"false"
"NHS-C097",2617,"other",0.417595589880085,0.06983137801806899,0.672591230207504,"false"
"NHS-C097",2618,"other",0.776184599201358,0.674066967097718,0.759938993113701,"false"
"NHS-C097",2619,"other",0.520481123888518,0.8816373716138449,1.00061475636887,"false"
"NHS-C097",2620,"healing",0.8132748426972709,0.8496709375881178,0.685127388202219,"false"
"NHS-C097",2621,"other",0.482267689876064,-0.311697166508221,0.7553376097099341,"false"
"NHS-C097",2622,"healing",0.766659927692868,0.5291819348265571,0.8014619981182509,"true"
"NHS-C097",2623,"healing",0.41322470957465296,-0.365351838011878,0.9227390523044671,"false"
"NHS-C097",2624,"other",0.700054186456223,0.58110164608338,0.778843804531325,"false"
"NHS-C097",2625,"healing",0.3592142889940821,-0.451740954141007,0.946154381399952,"false"
"NHS-C097",2626,"other",0.191804072056247,-0.11869739023853099,0.43281699614595504,"false"
"NHS-C097",2627,"healing",0.688648185857217,0.7845889144238349,0.700298339314086,"false"
"NHS-C097",2628,"healing",0.8479497742808969,0.7714390840306958,0.7140663283216341,"false"
"NHS-C097",2629,"other",0.396767346380242,0.657467809888896,0.7733099934417221,"false"
"NHS-C097",2630,"other",0.491288312347591,-0.30158297238561405,0.797596753746323,"false"
"NHS-C097",2631,"dance",0.47421898374533294,-0.41582791497384497,0.5940927902002529,"false"
"NHS-C097",2632,"other",0.534437267080722,-0.6680243131827579,0.9850766527297009,"false"
"NHS-C097",2633,"dance",0.7722288208302149,0.5209764542797221,0.512274535310077,"false"
"NHS-C097",2634,"other",-0.7733590342628041,0.0871823630611087,-0.9202601264497879,"false"
"NHS-C097",2635,"other",1.23707676285271,1.7175848634154098,0.685575194768295,"false"
"NHS-C097",2636,"other",1.11975219260788,0.42978686020891704,0.883056643471302,"false"
"NHS-C097",2637,"other",1.2079551958830501,1.7261417417255198,0.678793973812425,"false"
"NHS-C097",2638,"other",0.998390339209629,1.14768273321848,0.901852071443499,"false"
"NHS-C097",2639,"dance",-0.409095914779266,0.916341754754609,-0.463545846060427,"false"
"NHS-C097",2640,"dance",-0.33774169501936496,0.8263948691044591,-0.445237954026803,"false"
"NHS-C097",2641,"dance",-0.5756322335752541,0.517003976480572,-1.00568390292732,"false"
"NHS-C097",2642,"dance",-0.502688997657139,0.7211610000248321,-0.40728328861492,"false"
"NHS-C097",2643,"dance",0.147657122612787,0.6815670960627709,0.32234709269371903,"false"
"NHS-C097",2644,"other",0.88723577243479,1.0233475662637401,-0.991722336092804,"false"
"NHS-C097",2645,"dance",0.79619788362234,0.6970643125233449,-0.8988158337982759,"false"
"NHS-C097",2646,"other",-0.0986354233667922,-0.37345677967932894,-0.236498133429378,"false"
"NHS-C097",2647,"other",0.216275146593873,0.219838541843538,0.18754989500021105,"false"
"NHS-C092",2648,"dance",0.543850919864198,1.20180650539134,-0.173633791612701,"false"
"NHS-C092",2649,"other",0.412503561835143,0.518631109531721,-0.553329020680532,"false"
"NHS-C092",2650,"other",1.03961680361866,0.835648933098345,-0.211914304789243,"false"
"NHS-C092",2651,"healing",0.735315440823813,-0.35655917834222994,-0.5457718874310901,"false"
"NHS-C092",2652,"other",0.0327016377015396,-0.10261012552361501,0.0448868728587609,"false"
"NHS-C092",2653,"dance",0.8912539264994129,0.99710056306197,-0.8880710431870991,"false"
"NHS-C092",2654,"other",0.568849171908177,-0.505422486464226,-0.448047821812432,"false"
"NHS-C092",2655,"other",-0.0700559954866684,0.368267409942284,1.08690577022081,"false"
"NHS-C092",2656,"other",0.739136764713915,0.679404954915575,0.714402371020005,"false"
"NHS-C092",2657,"other",0.069400917970045,-0.286285724539571,0.6248390085700071,"false"
"NHS-C092",2658,"dance",0.516582618491798,0.507055895010105,-0.44771791856749604,"false"
"NHS-C092",2659,"dance",-0.784971636695211,-0.17360978247966,-0.327153247135993,"false"
"NHS-C092",2660,"other",-0.11823482739629303,0.155734617316309,0.164756092363107,"false"
"NHS-C092",2661,"other",-0.0676711582609496,-0.0709594555293649,0.15462993766583802,"false"
"NHS-C092",2662,"dance",0.41977759432652295,0.2559159424515,0.8590037610208779,"false"
"NHS-C092",2663,"other",1.1606044442542,0.375863120169552,-0.071802510317626,"false"
"NHS-C092",2664,"other",0.17492998973347698,-0.147297890442852,0.908808387217128,"false"
"NHS-C092",2665,"other",0.9788328873367059,0.5044319423195339,1.45002056443342,"false"
"NHS-C092",2666,"other",-0.6916158834845771,0.0362221572598858,-1.27634148509984,"false"
"NHS-C092",2667,"other",0.84310236123608,-0.40822389547535504,-1.76753035040117,"false"
"NHS-C092",2668,"other",0.330327236616644,-0.25195240973619,-0.649353743829563,"false"
"NHS-C092",2669,"lullaby",-2.1710702682109,-0.0145450897624352,0.26890956718059,"false"
"NHS-C092",2670,"other",-1.2216966262350601,1.08098714605584,1.2227554101879898,"false"
"NHS-C092",2671,"other",0.7942281766907109,0.7827324823789659,-0.5636957522401049,"false"
"NHS-C092",2672,"other",0.4833197481723429,-0.0199605349583847,0.675965059012197,"false"
"NHS-C092",2673,"dance",0.5122667584231261,-0.053786834493879006,0.138872989549179,"false"
"NHS-C092",2674,"other",-0.450469324032795,-0.351701484795462,0.142027696044354,"false"
"NHS-C092",2675,"other",0.31178087625643,0.129679869065303,0.23723495739903602,"false"
"NHS-C092",2676,"dance",0.482126015516565,0.794826995012516,-0.201447276864722,"false"
"NHS-C092",2677,"other",0.178692455583656,-0.509664227856198,-0.41749319394659495,"false"
"NHS-C092",2678,"other",-0.338923768300244,-0.434916993014419,-0.119086124002056,"false"
"NHS-C092",2679,"lullaby",-1.3013043290656698,-0.8525473351521831,-0.0124766223467646,"false"
"NHS-C092",2680,"dance",0.3566629524354,0.0376097450947741,-0.410748005308577,"false"
"NHS-C092",2681,"other",0.270535229803709,-0.0127049503116082,0.155676644921393,"false"
"NHS-C092",2682,"other",0.635859454493905,0.653957311686609,-0.114288464838572,"false"
"NHS-C092",2683,"dance",0.571129606954883,0.8507381517459529,-0.20243881981775,"false"
"NHS-C092",2684,"other",-0.72647976801612,-0.46328885802898495,-0.0603367792689248,"false"
"NHS-C092",2685,"lullaby",-1.39634542867216,-0.8230303748900831,-0.30689612796975607,"false"
"NHS-C092",2686,"dance",0.4400594730008979,0.426023229759247,-0.17671970779567397,"false"
"NHS-C092",2687,"dance",0.231751299752374,0.6689244115141121,-0.412401455025128,"false"
"NHS-C092",2688,"dance",0.359039525240546,0.268141314765707,0.12189521695972198,"false"
"NHS-C092",2689,"healing",-0.182583481991627,-0.359894330905084,0.5777589927675439,"false"
"NHS-C092",2690,"healing",0.270400994541091,-0.46469133399728707,0.8162911535879241,"false"
"NHS-C092",2691,"dance",0.6292487271770789,1.42373164670226,-0.00943574475911082,"false"
"NHS-C092",2692,"dance",0.156625802519422,0.954995632568754,-0.236082485425139,"false"
"NHS-C092",2693,"dance",0.35940782917439507,1.1420437082831598,-0.504594894853773,"false"
