song,annotator,annotator_degree,annotator_field,tonal,tonal_pitch1,tonal_pitch2,scale,scale_type1,scale_type2,scale_quality,tempo_raw,tempo_adj,tempo_med,tempo_tap,tempo_val,micrometer,macrometer_text,macrometer_ord,macrometer_none,macrometer_2,macrometer_3,macrometer_4,macrometer_5,macrometer_6,macrometer_7,macrometer_8,macrometer_9,macrometer_10,macrometer_11,macrometer_12,macrometer_13,macrometer_14,macrometer_15,macrometer_other,repeat_small,repeat_large,repeat_vary,singers_n,singers_sex,leader,unison,polyphony,call_response,contour,ornament,vibrato,dynamics,ritard,words,infant,tension,tension_melody,tension_harmony,tension_rhythm,tension_motif,tension_accent,tension_dynamic,tension_voices,tension_inst,syncopate,accent,ending_stop,ending_finalnote,ending_long,ending_ritard,ending_accel,ending_loud,ending_quiet,ending_follow,ending_unknown,ending_other,clap,stomp,instru,instru_idio,instru_membrano,instru_aero,instru_chordo,instru_rhythm1,instru_rhythm2,instru_pitched,instru_drone,instru_harmony,instru_bassline,instru_cpt,instru_melody,transcr_qual,transcr_qualo,transcr_diff,transcr_diffo,transcr_text,like,guess_genre,guess_loc,comment_song
87,SMG,BM,.,1,C,Single point of stability,1,Generic major,Single pitch collection,Major,92,92,92,Quarter,.25,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Female,.,.,.,.,Descending,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Africa,
87,TTO,MM,.,1,C,Single point of stability,1,Generic major,Single pitch collection,Major,101,101,101,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Identical,1,Female,.,.,.,.,Down-up,0,0,No dynamics,No ritard or accel,Words present,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Lullaby,Africa,
87,VLM,PhD,Music Theory,1,C,Single point of stability,1,Generic major,Major pentatonic,Major,94,94,94,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,1,Male,.,.,.,.,Descending,0,0,No dynamics,No ritard or accel,Words present,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Very easy,6,,5,Lullaby,Europe,
88,ACW,BM,Music Theory,1,C,Single point of stability,1,Generic minor,Single pitch collection,Minor,100,100,100,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Male leader(s),1,0,0,Descending,1,0,No dynamics,No ritard or accel,Words present,1,1,1,0,1,1,0,0,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,8,Love,Asia,
88,CAJ,PhD,Ethnomusicology,1,C,Single point of stability,1,Undefined,Single pitch collection,Unknown,112,112,112,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,3,Male,Male leader(s),1,0,0,Descending,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Sort of difficult,4,,4,Healing,Oceania,
88,CRC,PhD,Music Theory,1,C,D#,1,Generic minor,Single pitch collection,Minor,114,114,114,Quarter,.25,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,0,0,Gets louder,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,0,0,.5,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Very easy,6,,4,Healing,North America,
88,CSP,PhD,Music Theory,1,C,G,1,Generic minor,Single pitch collection,Minor,100,100,100,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Male leader(s),1,0,0,Descending,0,0,Gets louder,Speeds up,Pitched syllables,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Very easy,6,"Some of the a-flats should clearly be g's -- the singer was repeating the same motive, but was just slightly sharp.",4,Healing,North America,
88,DTL,.,.,1,G,G#,1,Undefined,Single pitch collection,Unknown,112,112,112,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,No leader,1,0,0,Undefined,0,0,No dynamics,No ritard or accel,Humming,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,3,Healing,Oceania,
88,EAG,PhD,Ethnomusicology,1,C#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,220,110,110,Eighth,.125,Duple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Male leader(s),1,0,0,Descending,0,0,No dynamics,Speeds up,Pitched syllables,0,1,1,0,1,1,0,0,0,0,.5,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Sort of easy,5,,5,Dance,North America,
88,EBR,MM,.,1,C,Single point of stability,1,Locrian,Single pitch collection,Minor,100,100,100,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Up-down,0,1,Multiple dynamics,Speeds up and slows down,Words present,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,3,Healing,North America,
88,EJM,BM,.,1,C,G#,1,Generic minor,Minor pentatonic,Minor,112,112,112,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Male,No leader,1,0,0,Up-down,0,1,No dynamics,No ritard or accel,Words present,0,1,1,0,1,1,0,0,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Healing,North America,
88,EJS,BM,.,1,C,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,116,116,116,Quarter,.25,Both duple and triple,Consistent deviations from macrometer,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,0,0,Gets louder,No ritard or accel,Pitched syllables,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,3,Healing,North America,
88,ESL,BM,Music Theory,1,C,Single point of stability,1,Generic minor,Single pitch collection,Minor,58.5,117,117,Half,.5,Duple,Consistent deviations from macrometer,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,0,1,Gets louder,No ritard or accel,Pitched syllables,0,1,0,0,0,1,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,1,Healing,North America,
88,HJK,PhD,Ethnomusicology,1,C,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,116,116,116,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,,6,Healing,North America,
88,HWY,.,.,1,C,Single point of stability,1,Generic minor,Single pitch collection,Minor,120,120,120,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,No leader,1,0,0,Down-up,1,0,No dynamics,No ritard or accel,Pitched syllables,0,1,0,0,0,0,1,0,0,0,0,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,7,Healing,Asia,
88,IST,MM,.,1,C,Single point of stability,1,Generic minor,Single pitch collection,Minor,114,114,114,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,2,Male,Male leader(s),1,0,0,Descending,0,0,Gets louder,No ritard or accel,Words present,0,1,1,0,0,0,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Very easy,6,,7,Healing,Middle East,
88,JAB,.,.,0,.,.,0,.,.,Unknown,110,110,110,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic and melodic variation,3,Male,Male leader(s),1,0,0,Down-up,1,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,6,Dance,South America,
88,JAY,.,.,1,C,Single point of stability,0,.,.,Unknown,87,87,87,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Male leader(s),1,0,0,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,1,1,0,1,0,0,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,2,Healing,Middle East,
88,JKP,PhD,Music Theory,1,C,G,1,Generic minor,Single pitch collection,Minor,114,114,114,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,1,1,1,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very inaccurate,3,Sort of difficult,4,"I find that the pitch content of this transcription in particular--while challenging to describe given slides and gradual changes of pitch--to be a little overwrought: it seems to me that it could be greatly simplified by replacing the Abs with Gs beginning mid-way through and also to reconsider the F#s and F-natural in relation to the microtonal shifts occurring throughout. My overall impression for this is a kind of flexibly tuned minor based on C, but not with #4 and with b6 heard as a high 5. I can easily see how someone would interpret this otherwise; just my two cents. ",3,Healing,North America,
88,JMB,PhD,Ethnomusicology,1,B,F#,1,Generic minor,Single pitch collection,Minor,115,115,115,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,Male leader(s),1,0,0,Down-up,1,0,Multiple dynamics,No ritard or accel,Humming,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,,4,Healing,Middle East,
88,LCC,BM,.,1,C,Single point of stability,1,Aeolian,Single pitch collection,Minor,116,116,116,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,Male leader(s),1,0,0,Descending,0,1,No dynamics,No ritard or accel,Pitched syllables,0,1,1,1,1,0,1,0,0,0,.5,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Extremely easy,7,,6,Dance,North America,
88,LWP,.,.,1,C,Single point of stability,1,Aeolian,Single pitch collection,Minor,110,110,110,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Up-down,0,0,No dynamics,No ritard or accel,Pitched syllables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,7,Healing,North America,
88,LYH,MM,Music Theory,1,C,Single point of stability,1,Generic minor,Minor pentatonic,Minor,115,115,115,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,Male leader(s),1,0,0,Descending,1,1,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,3,Love,Middle East,
88,MAB,.,.,1,C,Single point of stability,1,Generic minor,Single pitch collection,Minor,116,116,116,Quarter,.25,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,1,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Very easy,6,,3,Healing,Middle America,
88,MBL,.,.,1,C,Single point of stability,1,Minor pentatonic,Lydian,Minor,116,116,116,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Male leader(s),1,0,0,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,1,0,0,0,1,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,3,Healing,Middle East,"99:99 An interesting non-western scale with (according to set theory) {3,6,8} juxtaposed with {0,3,4}, which are both [025]"
88,PAM,BM,Music Theory,1,B,Single point of stability,1,Minor pentatonic,Generic minor,Minor,115,115,115,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,1,0,0,0,0,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,6,Dance,North America,
88,PDA,MM,.,1,D#,Single point of stability,1,Undefined,Single pitch collection,Unknown,116,116,116,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,Male leader(s),1,0,0,Descending,0,0,Gets louder,No ritard or accel,Words present,0,1,0,0,1,0,0,0,0,0,1,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,6,Healing,North America,
88,PES,PhD,Ethnomusicology,1,C,D#,1,Generic minor,Minor pentatonic,Minor,112,112,112,Quarter,.25,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Male,No leader,1,0,0,Descending,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,1,1,0,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,North America,
88,RAB,PhD,Music Theory,1,D#,C,1,Dorian,Single pitch collection,Minor,114,114,114,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,3,Male,Male leader(s),1,0,0,Descending,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,0,0,.5,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Sort of accurate,5,Sort of difficult,4,,8,Healing,North America,"00:38 the little ""ugh"" guttural beats between phrases"
88,RLW,MM,Ethnomusicology,1,C,G#,1,Lydian,Mixolydian,Major,110,110,110,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Up-down,0,0,Gets louder,No ritard or accel,Pitched syllables,0,1,0,0,0,0,1,1,0,0,.5,0,0,1,0,0,0,0,0,0,0,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,North America,
88,SMG,BM,.,1,G#,Single point of stability,1,Undefined,Single pitch collection,Unknown,113,113,113,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,No leader,1,0,0,Down-up,1,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,1,0,0,0,0,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,2,Healing,Oceania,
88,TTO,MM,.,1,C,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,117,117,117,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,4,Male,Male leader(s),1,0,0,Undefined,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,1,.5,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,Middle America,
88,VLM,PhD,Music Theory,1,C,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,116,116,116,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,0,Descending,1,1,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,1,0,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Sort of difficult,4,,5,Healing,Middle East,
89,ACW,BM,Music Theory,1,E,D,1,Dorian,Ionian,Minor,188,188,188,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,6,Female,Female leader(s),1,1,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,1,1,0,1,0,.5,1,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,8,Dance,Africa,
89,CAJ,PhD,Ethnomusicology,1,D,E,1,Undefined,Single pitch collection,Unknown,196,196,196,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,No repetition,4,Female,Female leader(s),1,1,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Very easy,6,,5,Dance,Oceania,
89,CRC,PhD,Music Theory,1,G#,E,1,Undefined,Generic major,Unknown,195,195,195,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,5,Both sexes,Male leader(s),1,1,1,Ascending,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,1,0,.5,.5,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Very easy,6,"I'm hearing A flat at the opening (and throughout), rather than the notated A.",5,Dance,Africa,
89,CSP,PhD,Music Theory,1,E,Single point of stability,1,Generic minor,Dorian,Minor,170,340,340,Half,.5,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,7 or more,Both sexes,Male leader(s),1,1,0,Up-down,0,0,No dynamics,No ritard or accel,Words present,1,1,0,0,0,1,0,0,0,0,.5,.5,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Extremely easy,7,,7,Dance,Africa,
89,DTL,.,.,1,E,Single point of stability,1,Generic minor,Single pitch collection,Minor,94,94,94,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Both sexes,No leader,1,1,1,Undefined,0,0,No dynamics,Speeds up,Words present,1,1,1,0,1,0,0,0,1,0,.5,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,South America,
89,EAG,PhD,Ethnomusicology,1,E,Single point of stability,1,Generic minor,Single pitch collection,Minor,185,92.5,92.5,Eighth,.125,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,7 or more,Female,Female leader(s),1,0,1,Up-down,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,1,1,0,1,0,.5,.5,0,0,1,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,5,Dance,Africa,
89,EBR,MM,.,1,E,Single point of stability,1,Undefined,Aeolian,Unknown,188,188,188,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,7 or more,Female,Female leader(s),1,1,1,Up-down,0,0,No dynamics,Speeds up and slows down,Words present,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,1,0,0,0,0,0,0,,0,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,4,Love,South America,
89,EJM,BM,.,1,E,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,180,180,180,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Female,Female leader(s),1,0,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,6,Dance,Africa,
89,EJS,BM,.,1,A,Single point of stability,1,Generic major,Mixolydian,Major,190,190,190,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Male,Mixed sex leaders,1,1,1,Up-down,1,0,No dynamics,Speeds up,Words present,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,6,Dance,Africa,
89,ESL,BM,Music Theory,1,E,Single point of stability,1,Dorian,Single pitch collection,Minor,187,187,187,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Male,Male leader(s),1,0,1,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,0,0,0,0,0,0,0,0,0,.5,0,0,1,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,3,Dance,Africa,
89,HJK,PhD,Ethnomusicology,1,E,Single point of stability,1,Dorian,Generic minor,Minor,96,192,192,Half,.5,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,5,Both sexes,Male leader(s),1,0,0,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,0,1,0,.5,.5,0,0,1,1,0,0,1,0,0,,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Sort of difficult,4,,6,Dance,Africa,
89,HWY,.,.,1,E,Single point of stability,1,Generic minor,Single pitch collection,Minor,180,180,180,Quarter,.25,Duple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Identical,4,Female,Female leader(s),1,0,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,,8,Dance,Africa,
89,IST,MM,.,1,E,Single point of stability,1,Generic minor,Single pitch collection,Minor,188,188,188,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,3,Both sexes,Male leader(s),1,1,1,Ascending,0,0,No dynamics,No ritard or accel,Words present,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,I'm not sure if (e.g.) the 3rd note of line 2 of the transcription actually differs from the first two.,7,Dance,Oceania,
89,JAB,.,.,1,E,Single point of stability,0,.,.,Unknown,188,188,188,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Melodic variation,4,Both sexes,Male leader(s),1,0,0,Undefined,1,0,No dynamics,Speeds up,Words present,0,1,1,0,1,0,0,0,1,1,.5,0,0,0,1,0,0,0,0,0,0,,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,Asia,
89,JAY,.,.,1,E,D,1,Generic major,Single pitch collection,Major,70,70,70,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Melodic variation,4,Female,Female leader(s),1,0,1,Undefined,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,1,1,0,1,1,0,.5,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Dance,Africa,
89,JKP,PhD,Music Theory,1,E,Single point of stability,1,Major pentatonic,Single pitch collection,Major,191,191,191,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Both sexes,Male leader(s),1,0,1,Up-down,0,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,1,0,0,1,0,.5,.5,0,0,1,0,0,0,0,0,0,,1,0,No instruments,0,0,0,0,0,0,0,0,0,0,0,0,Extremely accurate,7,Extremely easy,7,,2,Dance,Africa,
