country,station,date,score1,score2,score3,ctryname,meanest1,meancilo1,meancihi1,meanpval1,sdest1,sdcilo1,sdcihi1,meanest2,meancilo2,meancihi2,meanpval2,sdest2,sdcilo2,sdcihi2,meanest3,meancilo3,meancihi3,meanpval3,sdest3,sdcilo3,sdcihi3,nstations,nstations_str,nstationyears
nan,LH000026524,1975,-.53809124,-.11284147,-.75504744,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1946,-.99292225,.40251678,-.329662,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026620,1988,-.83528036,.14626324,.45085603,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026518,1970,-.69865352,-.5430916,.27398187,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,2001,-.81076032,-.20590612,-1.7122008,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1979,-1.2236819,.17826416,-.51616281,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026737,1965,-.45591798,.25247616,.23945455,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1956,-1.1316381,-.30064842,-.28293526,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1932,-.8339709,.11553849,-.8508954,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1979,-.74603546,-.27979249,.37507263,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026615,1970,-.83462226,-.44478226,.42345771,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1965,-1.1127927,.021177426,-.8277449,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026518,1972,-.53063405,.021688461,.28497344,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1983,-.75725728,-.051912453,-.15414247,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1954,-1.1712729,-.23206133,-.99226916,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,1978,-1.2082129,.042647175,-1.1933053,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,2000,-.91416281,.35966757,.12259448,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1905,-1.210947,.42882127,.09215527,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1935,-1.2494087,.24233943,-.92623323,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026634,1956,-.82413453,.084199652,.49475899,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1985,-1.4892827,.46166852,-2.0275602,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1950,-1.288118,.085974425,-1.6415044,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,2001,-1.0374681,.6335817,-.79710031,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026633,1976,-.82809871,.08969108,.48086455,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1986,-1.1579329,.077230297,-1.2554651,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1969,-1.5214258,.65554422,-.94054592,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026515,1979,-.54949099,-.39638543,.20394312,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1975,-.61479861,.4188396,-1.3084615,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026620,1982,-.42813355,.39678007,.34622133,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026529,1980,-.69968903,-.2164748,.30014539,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1984,-.52663165,-.19491802,.23303588,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,1995,-.84622443,-.15180682,-.74654472,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026620,1978,-1.1606107,.012888975,.64454889,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026615,1986,-.72703177,-.46000245,.29744625,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1904,-1.1879072,.31650582,-.25011519,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026515,1960,.040396895,-.1290933,-.13650991,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026603,1959,-.13244548,.25663909,.10908032,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026524,1958,-.97452372,-.10443183,-.34321156,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1995,-1.0109755,-.10223784,-.2477171,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026634,1951,-.10524931,.50170201,.073705673,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,1994,-.85257989,-.014273688,-.62658954,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1948,-.8579182,.051986568,-.67724365,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1997,-1.0160753,.0054143202,-.78532141,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1989,-.18763851,-.31556931,.0085883606,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1983,-.97393918,-.23010118,-1.4407154,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026518,1981,-1.118346,-.81600749,.50240988,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,2002,-.76422179,-.011150894,.72698158,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,2002,-.98398226,.2645348,-.91973501,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1977,-.71188271,-.19529487,.3295016,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1990,-.58655775,-.51505578,.143199,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026603,1969,-1.0556847,.27013248,.58814347,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1973,-.66758132,-.31662533,.093170829,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026518,1982,-.45766425,.1540283,.2726849,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1966,.12904795,-.15983483,-.13127077,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026547,1983,-.98042119,.15675768,.59545088,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026633,1980,-.84814477,-.31981939,.36775643,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026621,1968,-.63120836,.062276613,.3554827,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1979,-1.2081368,-.072637707,-1.1772338,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,1996,-1.3289547,.54593235,-1.8868772,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,2004,-.99518543,-.020393878,-.96617091,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026603,1962,-.36112937,.12446769,.19628434,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026730,1934,-.78038591,-.044957612,-.42990711,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1992,-.59928703,-.014139213,-.40135863,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026621,1980,-.72657824,-.5161863,.33164802,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,1990,-.73287219,-.18139522,-1.3587886,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1992,-.41457194,-.21460083,.48735586,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026614,1964,-.97704262,.039678067,-1.5328472,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026634,1972,-.24133672,-.089910112,.1483012,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1965,-1.1277404,.42077956,.62265068,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026728,1990,-.80947065,.079737402,-.14328599,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026737,1977,-.63466817,.01275247,.32634854,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026629,2004,-.95004475,-.19131754,-.93138528,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026515,1980,-.61072558,-.61829323,.24434189,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1958,-1.3454107,.57748502,-.46401429,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026509,1947,-1.1714826,.18655932,-.50031662,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026531,1959,-.76899308,.27170905,.43436328,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026621,1979,-.94466221,-.15917167,.52282137,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026600,1975,-.27639854,.53523797,.20737393,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026529,1972,-.16613288,.043026894,.061969373,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
nan,LH000026603,1971,-.95825696,.38391957,.58512509,All countries (542),-.81744391,-.92822999,-.69414955,0,.6255569768547939,.543122413256883,.70657513819123,.037285585,-.070925027,.14356484,.47940001,.507479803836372,.443208357184266,.569518548491269,-.24813633,-.40362948,-.097522445,.00019999999,.96925680450116,.843291728861011,1.07537841829701,542,21,291
